Date,BE,TWLO,ZM,SLP,DKNG,SPY,weekday,BE_Weight,TWLO_Weight,ZM_Weight,SLP_Weight,DKNG_Weight,BE_Holding,TWLO_Holding,ZM_Holding,SLP_Holding,DKNG_Holding,Portfolio,SPY_Bench
2020-06-12,8.789999961853027,191.88999938964844,219.52000427246094,48.69424819946289,36.880001068115234,301.6695861816406,4,0.0,0.34,0.16,0.08,0.41,0.0,49.0,22.0,43.0,286.0,26873.583042144775,10256.765930175781
2020-06-15,9.050000190734863,203.3000030517578,239.02000427246094,54.49403381347656,41.790000915527344,304.4858703613281,0,0.0,0.34,0.16,0.08,0.41,0.0,49.0,22.0,43.0,286.0,29515.323959350586,10352.519592285156
2020-06-16,9.109999656677246,209.69000244140625,242.55999755859375,52.48756790161133,40.56999969482422,310.3465270996094,1,0.0,0.0,0.56,0.21,0.23,0.0,0.0,68.0,119.0,165.0,29471.115398406982,10551.781921386719
2020-06-17,8.8100004196167,211.27999877929688,236.75999450683594,53.116458892822266,40.720001220703125,309.057373046875,2,0.0,0.0,0.56,0.21,0.23,0.0,0.0,68.0,119.0,165.0,29139.33843612671,10507.95068359375
2020-06-18,9.09000015258789,215.2899932861328,241.57000732421875,53.85516357421875,40.84000015258789,309.1763610839844,3,0.0,0.0,0.56,0.21,0.23,0.0,0.0,68.0,119.0,165.0,29574.12498855591,10511.996276855469
2020-06-19,9.430000305175781,210.2899932861328,243.47999572753906,56.03132629394531,42.0,307.4094543457031,4,0.0,0.0,0.56,0.21,0.23,0.0,0.0,68.0,119.0,165.0,30154.36753845215,10451.921447753906
2020-06-22,9.069999694824219,216.25,251.27000427246094,56.13115310668945,38.255001068115234,309.3815612792969,0,0.0,0.0,0.56,0.21,0.23,0.0,0.0,68.0,119.0,165.0,30078.042686462402,10518.973083496094
2020-06-23,9.020000457763672,215.25,252.80999755859375,58.45705795288086,37.9900016784668,310.80584716796875,1,0.0,0.0,0.74,0.26,0.0,0.0,0.0,89.0,134.0,0.0,30415.82000732422,10567.398803710938
2020-06-24,9.0,212.1699981689453,255.89999389648438,55.34253692626953,37.560001373291016,302.8775939941406,2,0.0,0.0,0.74,0.26,0.0,0.0,0.0,89.0,134.0,0.0,30190.999404907227,10297.838195800781
2020-06-25,8.460000038146973,216.52000427246094,259.510009765625,57.7483024597168,36.06999969482422,306.1246032714844,3,0.0,0.0,0.74,0.26,0.0,0.0,0.0,89.0,134.0,0.0,30834.663398742676,10408.236511230469
2020-06-26,7.78000020980835,221.14999389648438,256.79998779296875,58.397159576416016,33.34000015258789,298.85369873046875,4,0.0,0.0,0.74,0.26,0.0,0.0,0.0,89.0,134.0,0.0,30680.418296813965,10161.025756835938
2020-06-29,8.220000267028809,210.99000549316406,248.55999755859375,58.407142639160156,33.540000915527344,303.24609375,0,0.0,0.0,0.74,0.26,0.0,0.0,0.0,89.0,134.0,0.0,29948.396896362305,10310.3671875
2020-06-30,10.880000114440918,219.4199981689453,253.5399932861328,59.714839935302734,33.2599983215332,307.13055419921875,1,0.0,0.0,0.7,0.3,0.0,0.0,0.0,85.0,153.0,0.0,30566.847953796387,10442.438842773438
2020-07-01,10.479999542236328,227.77000427246094,259.1300048828125,61.06246566772461,33.869998931884766,309.2819519042969,2,0.0,0.0,0.7,0.3,0.0,0.0,0.0,85.0,153.0,0.0,31368.607662200928,10515.586364746094
2020-07-02,10.350000381469727,232.35000610351562,261.739990234375,61.69136047363281,33.060001373291016,310.9851379394531,3,0.0,0.0,0.7,0.3,0.0,0.0,0.0,85.0,153.0,0.0,31686.677322387695,10573.494689941406
2020-07-06,11.8100004196167,235.44000244140625,261.0,61.75125503540039,32.41999816894531,315.7859191894531,0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,85.0,153.0,0.0,31632.94202041626,10736.721252441406
2020-07-07,11.350000381469727,233.3000030517578,262.1000061035156,61.541622161865234,30.600000381469727,312.5289611816406,1,0.03,0.0,0.63,0.34,0.0,90.0,0.0,76.0,176.0,0.0,31694.36870956421,10625.984680175781
2020-07-08,12.529999732971191,243.61000061035156,266.32000732421875,61.721309661865234,33.099998474121094,314.91937255859375,2,0.03,0.0,0.63,0.34,0.0,90.0,0.0,76.0,176.0,0.0,32230.971033096313,10707.258666992188
2020-07-09,13.010000228881836,245.3000030517578,269.5199890136719,63.458248138427734,32.81999969482422,313.1265563964844,3,0.03,0.0,0.63,0.34,0.0,90.0,0.0,76.0,176.0,0.0,32823.07085800171,10646.302917480469
2020-07-10,13.720000267028809,240.5800018310547,275.8699951171875,62.35020065307617,32.43000030517578,316.3237609863281,4,0.03,0.0,0.63,0.34,0.0,90.0,0.0,76.0,176.0,0.0,33174.55496788025,10755.007873535156
2020-07-13,12.109999656677246,224.8000030517578,260.29998779296875,62.35020065307617,29.5,313.584716796875,0,0.03,0.0,0.63,0.34,0.0,90.0,0.0,76.0,176.0,0.0,31846.334356307983,10661.88037109375
2020-07-14,13.09000015258789,223.82000732421875,260.010009765625,62.19048309326172,30.21500015258789,317.6484680175781,1,0.06,0.0,0.37,0.57,0.0,150.0,0.0,45.0,291.0,0.0,31884.385780334473,10800.047912597656
2020-07-15,17.649999618530273,224.27000427246094,256.2200012207031,62.27034378051758,32.560001373291016,320.5667724609375,2,0.06,0.0,0.37,0.57,0.0,150.0,0.0,45.0,291.0,0.0,32298.070037841797,10899.270263671875
2020-07-16,17.059999465942383,222.3800048828125,248.5399932861328,62.04074478149414,35.63999938964844,319.5110168457031,3,0.06,0.0,0.37,0.57,0.0,150.0,0.0,45.0,291.0,0.0,31797.15634918213,10863.374572753906
2020-07-17,16.989999771118164,238.57000732421875,246.5399932861328,61.731292724609375,35.36000061035156,320.4372863769531,4,0.06,0.0,0.37,0.57,0.0,150.0,0.0,45.0,291.0,0.0,31606.60584640503,10894.867736816406
2020-07-20,16.610000610351562,262.9700012207031,268.5799865722656,65.07540130615234,35.40999984741211,323.0269470214844,0,0.06,0.0,0.37,0.57,0.0,150.0,0.0,45.0,291.0,0.0,33514.54126739502,10982.916198730469
2020-07-21,17.09000015258789,260.510009765625,260.44000244140625,66.3531494140625,37.54999923706055,323.7142028808594,1,0.15,0.14,0.0,0.71,0.0,299.0,18.0,0.0,359.0,0.0,33592.06661224365,11006.282897949219
2020-07-22,18.709999084472656,262.04998779296875,261.17999267578125,67.11181640625,37.75,325.5567932128906,2,0.15,0.14,0.0,0.71,0.0,299.0,18.0,0.0,359.0,0.0,34404.33159637451,11068.930969238281
2020-07-23,17.56999969482422,254.32000732421875,251.5,66.42302703857422,36.209999084472656,321.6723327636719,3,0.15,0.14,0.0,0.71,0.0,299.0,18.0,0.0,359.0,0.0,33677.05674743652,10936.859313964844
2020-07-24,16.90999984741211,248.2899932861328,246.55999755859375,65.70364379882812,37.54999923706055,319.60064697265625,4,0.15,0.14,0.0,0.71,0.0,299.0,18.0,0.0,359.0,0.0,33112.91795730591,10866.421997070312
2020-07-27,16.219999313354492,252.86000061035156,252.3300018310547,67.4621353149414,35.1150016784668,321.9313049316406,0,0.15,0.14,0.0,0.71,0.0,299.0,18.0,0.0,359.0,0.0,33620.166383743286,10945.664367675781
2020-07-28,14.989999771118164,249.7899932861328,252.17999267578125,63.63541793823242,34.630001068115234,319.8894958496094,1,0.1,0.0,0.0,0.9,0.0,215.0,0.0,0.0,449.0,0.0,31823.34485054016,10876.242858886719
2020-07-29,12.859999656677246,264.6199951171875,252.38999938964844,66.0533447265625,35.88999938964844,323.82373046875,2,0.1,0.0,0.0,0.9,0.0,215.0,0.0,0.0,449.0,0.0,32422.85170841217,11010.0068359375
2020-07-30,12.579999923706055,267.45001220703125,250.0,67.08245849609375,34.790000915527344,322.6683654785156,3,0.1,0.0,0.0,0.9,0.0,215.0,0.0,0.0,449.0,0.0,32824.723848342896,10970.724426269531
2020-07-31,12.15999984741211,277.4200134277344,253.91000366210938,70.33966827392578,33.375,325.2181396484375,4,0.1,0.0,0.0,0.9,0.0,215.0,0.0,0.0,449.0,0.0,34196.91102218628,11057.416748046875
2020-08-03,13.65999984741211,286.3299865722656,268.0,72.02821350097656,32.95000076293945,327.4791259765625,0,0.1,0.0,0.0,0.9,0.0,215.0,0.0,0.0,449.0,0.0,35277.56782913208,11134.290283203125
2020-08-04,14.119999885559082,283.760009765625,267.3399963378906,68.38134765625,33.060001373291016,328.7440490722656,1,0.05,0.21,0.0,0.69,0.06,118.0,24.0,0.0,340.0,58.0,33739.02507305145,11177.297668457031
2020-08-05,14.010000228881836,278.1099853515625,272.8999938964844,62.596309661865234,32.54999923706055,330.7858581542969,2,0.05,0.21,0.0,0.69,0.06,118.0,24.0,0.0,340.0,58.0,31498.464916229248,11246.719177246094
2020-08-06,12.970000267028809,260.489990234375,268.25,65.02423095703125,33.650001525878906,332.99700927734375,3,0.05,0.21,0.0,0.69,0.06,118.0,24.0,0.0,340.0,58.0,31842.158411026,11321.898315429688
2020-08-07,12.539999961853027,249.0,258.7300109863281,65.7735824584961,34.09000015258789,333.236083984375,4,0.05,0.21,0.0,0.69,0.06,118.0,24.0,0.0,340.0,58.0,31795.958040237427,11330.02685546875
2020-08-10,13.029999732971191,250.0500030517578,250.0,64.85437774658203,31.610000610351562,334.2320861816406,0,0.05,0.21,0.0,0.69,0.06,118.0,24.0,0.0,340.0,58.0,31422.60851097107,11363.890930175781
2020-08-11,12.800000190734863,244.49000549316406,231.0399932861328,62.78614807128906,32.040000915527344,331.4731140136719,1,0.0,0.69,0.0,0.0,0.31,0.0,87.0,0.0,0.0,294.0,30583.77055168152,11270.085876464844
2020-08-12,13.210000038146973,240.92999267578125,236.72000122070312,63.095882415771484,33.7400016784668,336.0946350097656,2,0.0,0.69,0.0,0.0,0.31,0.0,87.0,0.0,0.0,294.0,30880.469856262207,11427.217590332031
2020-08-13,14.40999984741211,243.99000549316406,247.25,63.36564636230469,36.04999923706055,335.4870300292969,3,0.0,0.69,0.0,0.0,0.31,0.0,87.0,0.0,0.0,294.0,31825.830253601074,11406.559020996094
2020-08-14,14.170000076293945,240.05999755859375,244.91000366210938,61.35737228393555,33.90999984741211,335.49700927734375,4,0.0,0.69,0.0,0.0,0.31,0.0,87.0,0.0,0.0,294.0,30854.759742736816,11406.898315429688
2020-08-17,14.25,247.8000030517578,266.1499938964844,62.00681686401367,34.68000030517578,336.562744140625,0,0.0,0.69,0.0,0.0,0.31,0.0,87.0,0.0,0.0,294.0,31754.52035522461,11443.13330078125
2020-08-18,17.0,251.94000244140625,276.79998779296875,61.846954345703125,37.209999084472656,337.28985595703125,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,32858.519943237305,11467.855102539062
2020-08-19,16.889999389648438,251.0,273.510009765625,62.106727600097656,36.27000045776367,335.8854675292969,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,32547.691162109375,11420.105895996094
2020-08-20,16.360000610351562,257.6499938964844,290.69000244140625,60.48811721801758,36.31999969482422,336.9312744140625,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,34592.110290527344,11455.663330078125
2020-08-21,17.059999465942383,251.25999450683594,289.67999267578125,60.36821746826172,35.150001525878906,338.1264953613281,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,34471.91912841797,11496.300842285156
2020-08-24,16.34000015258789,245.47000122070312,282.2799987792969,57.46071243286133,35.810001373291016,341.55279541015625,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,33591.31985473633,11612.795043945312
2020-08-25,16.299999237060547,249.50999450683594,290.44000244140625,58.70964050292969,39.060001373291016,342.74798583984375,1,0.03,0.0,0.97,0.0,0.0,57.0,0.0,116.0,0.0,0.0,34562.360290527344,11653.431518554688
2020-08-26,16.229999542236328,265.0199890136719,295.2699890136719,60.05848693847656,38.86000061035156,346.1842346191406,2,0.03,0.0,0.97,0.0,0.0,57.0,0.0,116.0,0.0,0.0,35176.42869949341,11770.263977050781
2020-08-27,16.40999984741211,261.5199890136719,294.67999267578125,59.84866714477539,39.060001373291016,346.9411926269531,3,0.03,0.0,0.97,0.0,0.0,57.0,0.0,116.0,0.0,0.0,35118.249141693115,11796.000549316406
2020-08-28,16.309999465942383,264.45001220703125,299.2699890136719,58.75960159301758,36.31999969482422,349.1822204589844,4,0.03,0.0,0.97,0.0,0.0,57.0,0.0,116.0,0.0,0.0,35644.98869514465,11872.195495605469
2020-08-31,15.65999984741211,269.760009765625,325.1000061035156,59.5289421081543,35.36000061035156,347.91729736328125,0,0.03,0.0,0.97,0.0,0.0,57.0,0.0,116.0,0.0,0.0,38604.2206993103,11829.188110351562
2020-09-01,16.450000762939453,273.239990234375,457.69000244140625,60.97769546508789,36.93000030517578,351.1941833496094,1,0.12,0.0,0.85,0.0,0.03,396.0,0.0,100.0,0.0,43.0,54029.690326690674,11940.602233886719
2020-09-02,16.479999542236328,264.20001220703125,423.55999755859375,62.306556701660156,39.900001525878906,356.27386474609375,2,0.12,0.0,0.85,0.0,0.03,396.0,0.0,100.0,0.0,43.0,50597.779640197754,12113.311401367188
2020-09-03,15.720000267028809,248.38999938964844,381.32000732421875,61.247467041015625,38.27000045776367,344.012939453125,3,0.12,0.0,0.85,0.0,0.03,396.0,0.0,100.0,0.0,43.0,46002.73085784912,11696.43994140625
2020-09-04,14.40999984741211,233.5,369.8900146484375,59.91860580444336,37.0,341.20416259765625,4,0.12,0.0,0.85,0.0,0.03,396.0,0.0,100.0,0.0,43.0,44286.361404418945,11600.941528320312
2020-09-08,13.539999961853027,226.16000366210938,350.8800048828125,62.406471252441406,37.0099983215332,331.8814697265625,1,0.0,0.0,0.43,0.0,0.57,0.0,0.0,52.0,0.0,643.0,42041.27040100098,11283.969970703125
2020-09-09,14.479999542236328,233.11000061035156,389.6499938964844,67.21234893798828,40.380001068115234,338.4352722167969,2,0.0,0.0,0.43,0.0,0.57,0.0,0.0,52.0,0.0,643.0,46226.14036941528,11506.799255371094
2020-09-10,13.789999961853027,231.1699981689453,384.4800109863281,66.08332061767578,42.540000915527344,332.55877685546875,3,0.0,0.0,0.43,0.0,0.57,0.0,0.0,52.0,0.0,643.0,47346.181159973145,11306.998413085938
2020-09-11,13.470000267028809,224.41000366210938,383.0,62.77615737915039,41.459999084472656,332.72808837890625,4,0.0,0.0,0.43,0.0,0.57,0.0,0.0,52.0,0.0,643.0,46574.77941131592,11312.755004882812
2020-09-14,14.630000114440918,225.91000366210938,403.510009765625,64.90432739257812,48.619998931884766,337.11053466796875,0,0.0,0.0,0.43,0.0,0.57,0.0,0.0,52.0,0.0,643.0,52245.179821014404,11461.758178710938
2020-09-15,14.470000267028809,226.3300018310547,410.94000244140625,66.0533447265625,48.209999084472656,338.8137512207031,1,0.0,0.0,0.29,0.0,0.71,0.0,0.0,37.0,0.0,774.0,52367.90953826904,11519.667541503906
2020-09-16,14.90999984741211,228.74000549316406,408.1700134277344,65.4438705444336,51.029998779296875,337.4691162109375,2,0.0,0.0,0.29,0.0,0.71,0.0,0.0,37.0,0.0,774.0,54599.50955200195,11473.949951171875
2020-09-17,14.550000190734863,221.8699951171875,413.125,64.79442596435547,53.11000061035156,334.5010070800781,3,0.0,0.0,0.29,0.0,0.71,0.0,0.0,37.0,0.0,774.0,56392.76547241211,11373.034240722656
2020-09-18,17.229999542236328,225.39999389648438,438.7300109863281,64.76445007324219,55.38999938964844,330.6499938964844,4,0.0,0.0,0.29,0.0,0.71,0.0,0.0,37.0,0.0,774.0,59104.86993408203,11242.099792480469
2020-09-21,17.920000076293945,238.3000030517578,468.4700012207031,63.89519500732422,51.4900016784668,326.9700012207031,0,0.0,0.0,0.29,0.0,0.71,0.0,0.0,37.0,0.0,774.0,57186.65134429932,11116.980041503906
2020-09-22,16.889999389648438,237.0,492.6000061035156,64.4447250366211,53.939998626708984,330.29998779296875,1,0.0,0.0,0.36,0.0,0.64,0.0,0.0,44.0,0.0,709.0,59975.75916290283,11230.199584960938
2020-09-23,15.239999771118164,232.0,500.5299987792969,65.05419921875,50.119998931884766,322.6400146484375,2,0.0,0.0,0.36,0.0,0.64,0.0,0.0,44.0,0.0,709.0,57558.39918899536,10969.760498046875
2020-09-24,14.609999656677246,238.39999389648438,464.9800109863281,65.98340606689453,50.56999969482422,323.5,3,0.0,0.0,0.36,0.0,0.64,0.0,0.0,44.0,0.0,709.0,56313.25026702881,10999.0
2020-09-25,15.170000076293945,245.02000427246094,496.5,70.91917419433594,53.189998626708984,328.7300109863281,4,0.0,0.0,0.36,0.0,0.64,0.0,0.0,44.0,0.0,709.0,59557.70902633667,11176.820373535156
2020-09-28,16.8799991607666,244.52000427246094,487.6600036621094,72.70763397216797,56.88999938964844,334.19000244140625,0,0.0,0.0,0.36,0.0,0.64,0.0,0.0,44.0,0.0,709.0,61792.049728393555,11362.460083007812
2020-09-29,16.8799991607666,248.8000030517578,465.5,74.73590087890625,55.7400016784668,332.3699951171875,1,0.0,0.0,0.11,0.39,0.51,0.0,0.0,14.0,310.0,548.0,60001.66119003296,11300.579833984375
2020-09-30,17.969999313354492,247.08999633789062,470.1099853515625,75.29541778564453,58.84000015258789,334.8900146484375,2,0.0,0.0,0.11,0.39,0.51,0.0,0.0,14.0,310.0,548.0,62167.439392089844,11386.260498046875
2020-10-01,17.280000686645508,256.9599914550781,482.989990234375,73.037353515625,61.83000183105469,337.0400085449219,3,0.0,0.0,0.11,0.39,0.51,0.0,0.0,14.0,310.0,548.0,63286.28045654297,11459.360290527344
2020-10-02,15.970000267028809,290.3599853515625,482.2300109863281,67.94172668457031,63.779998779296875,333.8399963378906,4,0.0,0.0,0.11,0.39,0.51,0.0,0.0,14.0,310.0,548.0,62764.59475708008,11350.559875488281
2020-10-05,17.700000762939453,283.0,485.3699951171875,68.7110595703125,60.54999923706055,339.760009765625,0,0.0,0.0,0.11,0.39,0.51,0.0,0.0,14.0,310.0,548.0,61277.00798034668,11551.84033203125
2020-10-06,19.530000686645508,294.510009765625,478.25,70.4295883178711,56.779998779296875,334.92999267578125,1,0.02,0.37,0.31,0.0,0.3,66.0,75.0,39.0,0.0,310.0,59644.11170959473,11387.619750976562
2020-10-07,21.6299991607666,298.17999267578125,480.6099853515625,71.47869110107422,53.33000183105469,340.760009765625,2,0.02,0.37,0.31,0.0,0.3,66.0,75.0,39.0,0.0,310.0,59067.16939163208,11585.84033203125
2020-10-08,20.6200008392334,299.1000061035156,478.54998779296875,72.36792755126953,51.130001068115234,343.7799987792969,3,0.02,0.37,0.31,0.0,0.3,66.0,75.0,39.0,0.0,310.0,58307.17036819458,11688.519958496094
2020-10-09,22.920000076293945,306.239990234375,492.4100036621094,74.52606964111328,48.81999969482422,346.8500061035156,4,0.02,0.37,0.31,0.0,0.3,66.0,75.0,39.0,0.0,310.0,58818.9093208313,11792.900207519531
2020-10-12,21.920000076293945,329.7200012207031,491.5400085449219,76.75416564941406,50.599998474121094,352.42999267578125,0,0.02,0.37,0.31,0.0,0.3,66.0,75.0,39.0,0.0,310.0,61031.77995681763,11982.619750976562
2020-10-13,21.18000030517578,337.8800048828125,518.7899780273438,77.11386108398438,51.18000030517578,350.1300048828125,1,0.06,0.43,0.13,0.35,0.02,184.0,81.0,15.0,287.0,29.0,62837.48962402344,11904.420166015625
2020-10-14,20.729999542236328,323.4200134277344,509.25,75.66510009765625,47.560001373291016,347.92999267578125,2,0.06,0.43,0.13,0.35,0.02,184.0,81.0,15.0,287.0,29.0,60745.21477127075,11829.619750976562
2020-10-15,19.079999923706055,325.8999938964844,536.4000244140625,71.83838653564453,45.0,347.5,3,0.06,0.43,0.13,0.35,0.02,184.0,81.0,15.0,287.0,29.0,59877.23679351807,11815.0
2020-10-16,18.860000610351562,326.4700012207031,559.0,72.21805572509766,44.34000015258789,347.2900085449219,4,0.06,0.43,0.13,0.35,0.02,184.0,81.0,15.0,287.0,29.0,60311.75220870972,11807.860290527344
2020-10-19,18.31999969482422,329.5899963378906,568.3400268554688,69.78014373779297,44.58000183105469,342.010009765625,0,0.06,0.43,0.13,0.35,0.02,184.0,81.0,15.0,287.0,29.0,59912.491355895996,11628.34033203125
2020-10-20,18.170000076293945,309.3800048828125,537.02001953125,69.44043731689453,42.529998779296875,343.3800048828125,1,0.04,0.5,0.24,0.22,0.0,119.0,93.0,26.0,183.0,0.0,57621.13617706299,11674.920166015625
2020-10-21,16.399999618530273,298.70001220703125,513.1900024414062,67.53207397460938,41.5,342.7300109863281,2,0.04,0.5,0.24,0.22,0.0,119.0,93.0,26.0,183.0,0.0,55432.01069068909,11652.820373535156
2020-10-22,16.610000610351562,294.0299987792969,520.5399780273438,69.95000457763672,43.0,344.6099853515625,3,0.04,0.5,0.24,0.22,0.0,119.0,93.0,26.0,183.0,0.0,55656.2702255249,11716.739501953125
2020-10-23,16.43000030517578,306.1000061035156,511.5199890136719,70.05999755859375,42.7400016784668,345.7799987792969,4,0.04,0.5,0.24,0.22,0.0,119.0,93.0,26.0,183.0,0.0,56542.969871520996,11756.519958496094
2020-10-26,15.670000076293945,300.6199951171875,517.7899780273438,69.11000061035156,39.689998626708984,339.3900146484375,0,0.04,0.5,0.24,0.22,0.0,119.0,93.0,26.0,183.0,0.0,55932.05909538269,11539.260498046875
2020-10-27,15.420000076293945,286.2900085449219,538.989990234375,68.19000244140625,38.70000076293945,338.2200012207031,1,0.0,0.49,0.51,0.0,0.0,0.0,93.0,52.0,0.0,0.0,54952.46099662781,11499.480041503906
2020-10-28,14.600000381469727,296.9599914550781,516.010009765625,67.81999969482422,38.150001525878906,326.6600036621094,2,0.0,0.49,0.51,0.0,0.0,0.0,93.0,52.0,0.0,0.0,54449.799713134766,11106.440124511719
2020-10-29,14.720000267028809,288.5799865722656,489.67999267578125,66.6500015258789,37.369998931884766,329.9800109863281,3,0.0,0.49,0.51,0.0,0.0,0.0,93.0,52.0,0.0,0.0,52301.29837036133,11219.320373535156
2020-10-30,12.640000343322754,278.9700012207031,460.9100036621094,64.81999969482422,35.400001525878906,326.5400085449219,4,0.0,0.49,0.51,0.0,0.0,0.0,93.0,52.0,0.0,0.0,49911.53030395508,11102.360290527344
2020-11-02,12.989999771118164,273.3800048828125,453.0,65.30000305175781,35.720001220703125,330.20001220703125,0,0.0,0.49,0.51,0.0,0.0,0.0,93.0,52.0,0.0,0.0,48980.34045410156,11226.800415039062
2020-11-03,14.520000457763672,280.3699951171875,451.510009765625,66.7699966430664,37.470001220703125,336.0299987792969,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,49552.93005371094,11425.019958496094
2020-11-04,13.800000190734863,306.19000244140625,483.70001220703125,67.5,39.459999084472656,343.5400085449219,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,53207.00134277344,11680.360290527344
2020-11-05,15.399999618530273,307.5400085449219,496.7300109863281,73.77999877929688,43.029998779296875,350.239990234375,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,54640.301208496094,11908.15966796875
2020-11-06,14.630000114440918,292.1300048828125,500.1099853515625,74.98999786376953,42.31999969482422,350.1600036621094,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,55012.098388671875,11905.440124511719
2020-11-09,15.529999732971191,274.0,413.239990234375,74.2300033569336,41.5,354.55999755859375,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,45456.39892578125,12055.039916992188
2020-11-10,15.569999694824219,266.260009765625,376.010009765625,67.05000305175781,40.36000061035156,354.0400085449219,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.0,0.0,41361.10107421875,12037.360290527344
2020-11-11,17.100000381469727,279.1700134277344,413.3399963378906,71.5199966430664,41.63999938964844,356.6700134277344,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.0,0.0,44127.83792877197,12126.780456542969
2020-11-12,17.100000381469727,285.6700134277344,428.6400146484375,71.5,41.25,353.2099914550781,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.0,0.0,44115.5,12009.139709472656
2020-11-13,18.049999237060547,274.42999267578125,403.5799865722656,68.08999633789062,42.84000015258789,358.1000061035156,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.0,0.0,42011.527740478516,12175.400207519531
2020-11-16,19.149999618530273,278.5199890136719,399.1499938964844,67.97000122070312,42.72999954223633,362.57000732421875,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.0,0.0,41937.49075317383,12327.380249023438
2020-11-17,19.270000457763672,287.8800048828125,401.6300048828125,62.36000061035156,46.61000061035156,360.6199951171875,1,1.0,0.0,0.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0,38476.120376586914,12261.079833984375
2020-11-18,18.510000228881836,278.92999267578125,415.0400085449219,61.029998779296875,47.68000030517578,356.2799987792969,2,1.0,0.0,0.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0,36964.47045707703,12113.519958496094
2020-11-19,18.760000228881836,295.6400146484375,414.2900085449219,58.5,49.31999969482422,357.9599914550781,3,1.0,0.0,0.0,0.0,0.0,1997.0,0.0,0.0,0.0,0.0,37463.72045707703,12170.639709472656
